ID,设备号,Timestamp,Lon,Lat,Direction,Speed
5f4567535bd7ea3d35353764,868035047227578,2020-08-14 08:52:56,119.687851,29.801159,120.000,0.000
5f4593895bd7ea145e59b6b4,868035047227575,2020-08-14 08:10:15,119.708153,29.805326,0.000,0.000
5f45e9255bd7ea417033cb0e,868035047201549,2020-08-15 01:03:05,119.698387,29.810921,238.000,12.000
5f46eb845bd7ea3489768922,868035047010012,2020-08-14 08:51:38,119.691414,29.794916,130.000,15.000
5f3df23a5bd7ea62955dea5e,868035047225587,2020-08-12 11:08:34,119.695671,29.806307,151.000,28.000
5f4173955bd7ea29cd428852,868035047202268,2020-08-14 08:24:19,119.699974,29.808903,87.000,13.000
5f419f0e5bd7ea1c7c3050da,868035047226800,2020-08-12 11:08:16,119.670799,29.806437,221.000,14.000
5f41acf35bd7ea0e0a617aa2,868035047201549,2020-08-14 23:38:43,119.683510,29.781626,321.000,0.000
5f4271de5bd7ea2a935c64a5,868035047201428,2020-08-14 08:33:51,119.670616,29.806417,265.000,0.000
5f46dfe95bd7ea18860e62af,866551032746799,2020-08-15 01:16:53,119.715698,29.807039,225.000,18.000
5f41c46d5bd7ea566674fe55,868035047227576,2020-08-15 00:12:14,119.684372,29.798786,42.000,24.000
5f425f265bd7ea132c717611,868035047199609,2020-08-14 23:45:28,119.672585,29.807451,221.000,20.000
5f43a2985bd7ea139a3a676c,868035047006821,2020-08-15 04:44:58,119.691399,29.805256,124.000,16.000
5f43a2a65bd7ea13845ebecd,868035042360153,2020-08-15 01:41:01,119.696365,29.787031,55.000,6.000
5f4433fb5bd7ea0ece08c687,868035047201428,2020-08-14 08:49:34,119.684052,29.801453,131.000,24.000
5f4522fd5bd7ea39bf39c155,868035042224490,2020-08-16 00:59:47,119.674675,29.808126,55.000,8.000
5f36b9df5bd7ea7df1216eb1,868035047202305,2020-08-12 10:35:38,119.676323,29.791813,134.000,0.000
5f39744b5bd7ea740f2bba57,868035047013990,2020-08-12 10:50:14,119.682671,29.803099,197.000,23.000
5f4357855bd7ea44fc4e2072,868035047226066,2020-08-15 00:33:35,119.698296,29.808617,151.000,0.000
5f450b975bd7ea178604148d,868035047226800,2020-08-16 00:58:12,119.686722,29.798702,138.000,0.000
5f4674955bd7ea7dae35f5a8,868035042366838,2020-08-14 08:58:03,119.689491,29.775091,208.000,15.000
5f40155e5bd7ea26187740f3,868035047226070,2020-08-12 10:57:25,119.697243,29.780495,219.000,0.000
5f4243035bd7ea2cfb4127f7,868035047227707,2020-08-15 01:03:52,119.666206,29.796047,19.000,38.000
5f4268855bd7ea5db20e943d,866551032797602,2020-08-14 07:56:27,119.684135,29.796988,223.000,8.000
5f4647265bd7ea382720fd2f,868035047201391,2020-08-15 05:03:27,119.674141,29.791288,92.000,0.000
5f467dc45bd7ea0b55538108,868035047199600,2020-08-16 01:07:46,119.696587,29.792318,31.000,29.000
5f40a6aa5bd7ea705654ea39,868035047227565,2020-08-14 07:34:10,119.680954,29.795431,31.000,0.000
5f4255d55bd7ea419e79559c,868035047225587,2020-08-15 01:05:19,119.696342,29.805737,0.000,0.000
5f425f295bd7ea132c71761d,868035047199609,2020-08-14 23:45:52,119.671791,29.808067,316.000,18.000
5f42d46b5bd7ea2f8439ead5,868035047198763,2020-08-15 01:29:40,119.678711,29.794191,38.000,0.000
5f458eb15bd7ea09de7db2e1,868035047226800,2020-08-16 01:02:12,119.697784,29.786688,130.000,40.000
5f45e6355bd7ea60de69346f,868035047202425,2020-08-14 08:10:47,119.702354,29.813990,173.000,16.000
5f36ffe45bd7ea4ae3476642,868035047199589,2020-08-12 10:52:39,119.671158,29.784693,277.000,0.000
5f42c1a75bd7ea1aa8668bf8,868035047201554,2020-08-12 10:50:25,119.691650,29.794485,153.000,27.000
5f42e7205bd7ea3f5e45fa46,868035047201549,2020-08-15 00:08:01,119.707794,29.786263,55.000,31.000
5f41bb2c5bd7ea013853c96e,868035047202079,2020-08-14 23:45:20,119.710777,29.803759,143.000,24.000
5f4647235bd7ea381b08de0e,868035047227820,2020-08-16 01:06:14,119.674828,29.796156,48.000,25.000
5f4653c25bd7ea4fc7632b4b,868035042255395,2020-08-14 08:17:52,119.683060,29.795479,0.000,0.000
5f4218e65bd7ea5f6d548046,868035047227707,2020-08-15 00:57:18,119.684334,29.796215,222.000,0.000
5f44c5375bd7ea18f76cf2a1,868035047227814,2020-08-12 11:01:37,119.678490,29.802555,130.000,29.000
5f4561625bd7ea32de327104,868035047225161,2020-08-15 04:52:39,119.688019,29.794661,232.000,20.000
5f46ee505bd7ea3a6405b23f,868035047013992,2020-08-14 08:52:23,119.690384,29.795769,233.000,12.000
5f4425fb5bd7ea7afb50ea5b,868035042255395,2020-08-14 07:59:51,119.680565,29.797077,233.000,9.000
5f4522ef5bd7ea39b8028b2b,868035047013992,2020-08-14 08:41:22,119.725471,29.812948,311.000,12.000
5f46f3235bd7ea46dd24a2ae,868035047202069,2020-08-15 01:17:20,119.696175,29.806890,238.000,28.000
5f425f235bd7ea132c717601,868035047202079,2020-08-14 23:45:05,119.709717,29.805243,148.000,0.000
5f44fd865bd7ea7bf413627f,868035047013990,2020-08-16 00:57:22,119.680626,29.796125,20.000,14.000
5f4527af5bd7ea482437f17e,868035047201428,2020-08-14 08:51:54,119.687828,29.801125,70.000,20.000
5f366f235bd7ea20d5427552,868035047198357,2020-08-12 11:01:04,119.682533,29.797117,41.000,0.000
5f3cf8595bd7ea0f2961a5ac,868035047202268,2020-08-12 10:11:01,119.693672,29.790266,311.000,24.000
5f459d325bd7ea23234dc163,868035042254547,2020-08-15 01:29:22,119.716393,29.807726,168.000,11.000
5f4640ff5bd7ea2f8822f4a2,868035047199609,2020-08-15 01:11:17,119.688942,29.801786,149.000,14.000
5f3b8fc85bd7ea18f47c9da2,868035047202309,2020-08-12 10:53:45,119.689400,29.798994,6.000,15.000
5f41bb195bd7ea013c4d3be6,868035047199600,2020-08-12 11:10:04,119.692108,29.807714,234.000,0.000
5f44b6125bd7ea740813905c,868035042254042,2020-08-14 08:41:24,119.429169,29.923939,269.000,0.000
5f4561425bd7ea32e93418c8,868035042359593,2020-08-15 02:00:19,119.666092,29.780897,38.000,18.000
5f39ba965bd7ea5721490c0a,868035047013990,2020-08-12 10:51:31,119.678444,29.802973,314.000,0.000
5f44919c5bd7ea21bf66121b,868035047226920,2020-08-16 00:53:09,119.680550,29.800829,47.000,14.000
5f45d0515bd7ea72772c6aac,868035047202073,2020-08-15 02:01:31,119.672256,29.809517,210.000,12.000
5f4640f75bd7ea2f8d0d5414,868035047225724,2020-08-19 04:05:22,119.690582,29.803156,45.000,24.000
5f47342e5bd7ea52175d0372,868035042242559,2020-08-15 01:21:48,119.667473,29.807354,0.000,0.000
5f41044b5bd7ea462c3616eb,868035047010012,2020-08-14 07:50:08,119.683121,29.790575,315.000,0.000
5f44964a5bd7ea2f8058d834,868035047227566,2020-08-15 00:40:51,119.690109,29.794729,262.000,10.000
5f4608b65bd7ea49600f52d8,868035047227575,2020-08-14 08:17:10,119.691940,29.795612,233.000,23.000
5f4129bc5bd7ea064e1b17a4,868035047202079,2020-08-14 23:30:08,119.673340,29.810041,239.000,0.000
5f415d565bd7ea0f0944a4fc,868035047200307,2020-08-15 00:51:05,119.682007,29.795786,132.000,25.000
5f425a815bd7ea682829ad22,868035047226805,2020-08-14 07:45:43,119.697456,29.779079,142.000,13.000
5f432df05bd7ea288a765642,868035042241676,2020-08-15 00:32:54,119.674210,29.773916,120.000,13.000
5f441c835bd7ea63641c2e25,866551032797727,2020-08-15 01:16:31,119.675369,29.805597,315.000,0.000
5f45b8f25bd7ea4d97540168,868035042366838,2020-08-14 08:56:54,119.687660,29.778093,251.000,0.000
5f41172d5bd7ea755a754308,868035047010012,2020-08-14 07:50:37,119.681267,29.792032,307.000,30.000
5f4454da5bd7ea4b6834975f,868035047227820,2020-08-16 00:52:07,119.700081,29.811806,156.000,15.000
5f4577615bd7ea658610e408,868035047199589,2020-08-15 00:56:04,119.681076,29.799978,94.000,20.000
5f459a605bd7ea1c1221b674,868035047202079,2020-08-15 00:57:02,119.661377,29.774044,207.000,30.000
5f46d22c5bd7ea056b52713c,868035047227578,2020-08-14 08:59:43,119.677246,29.795433,227.000,0.000
5f41a3a55bd7ea413e72bfb5,868035042266913,2020-08-15 00:53:38,119.682663,29.769369,0.000,0.000
5f421d8e5bd7ea04b372d66a,868035047226064,2020-08-12 10:44:26,119.703743,29.808920,330.000,0.000
5f43ccb15bd7ea618a7770be,868035042242559,2020-08-15 00:31:33,119.669075,29.777617,307.000,0.000
5f4413315bd7ea57b4565c96,868035042366838,2020-08-14 08:46:58,119.683716,29.801702,83.000,10.000
5f443a025bd7ea1586373a85,868035047202425,2020-08-14 08:00:05,119.683563,29.801903,51.000,8.000
5f465d1b5bd7ea5cc8520cd0,868035047226753,2020-08-15 02:14:24,119.670128,29.807089,321.000,0.000
5f4141785bd7ea3d0f0d8c29,868035047010012,2020-08-14 07:52:43,119.681717,29.796381,0.000,0.000
5f43aa4d5bd7ea24a74efd3f,868035047202079,2020-08-15 00:23:14,119.670074,29.803280,205.000,30.000
5f415d575bd7ea0ef7372022,868035047226753,2020-08-15 00:31:55,119.671516,29.809610,297.000,0.000
5f41bb215bd7ea013853c946,868035047202079,2020-08-14 23:43:37,119.705696,29.806751,123.000,0.000
5f41c3555bd7ea2ece26aab6,868035047199609,2020-08-14 23:44:20,119.676224,29.804810,314.000,37.000
5f4226e15bd7ea4c863ec579,868035047201548,2020-08-14 08:30:49,119.690010,29.795097,0.000,0.000
5f42c7705bd7ea3ffb5c11fb,868035047198517,2020-08-15 01:07:42,119.691597,29.779102,115.000,12.000
5f4551d55bd7ea0a676fd292,868035047225724,2020-08-12 11:10:13,119.690712,29.792292,311.000,0.000
5f3aa0b75bd7ea55ab0bb662,868035047202069,2020-08-12 10:53:40,119.669281,29.812540,0.000,0.000
5f4226d85bd7ea4c8c7b4eab,868035047227707,2020-08-15 00:58:42,119.680374,29.794588,210.000,0.000
5f43a2945bd7ea139a3a6763,868035047226801,2020-08-15 04:44:51,119.683510,29.798174,232.000,0.000
5f43a29b5bd7ea13835df86f,868035047202107,2020-08-15 01:16:43,119.700554,29.805645,322.000,15.000
5f4551cd5bd7ea0a594c38da,868035047202285,2020-08-14 08:08:05,119.689560,29.803988,137.000,34.000
5f45d04c5bd7ea72772c6a9a,866551032797503,2020-08-15 02:01:11,119.676788,29.809710,45.000,14.000
5f40e55e5bd7ea45892334d1,868035047008064,2020-08-12 10:32:12,119.688354,29.769600,214.000,22.000
5f4556825bd7ea1be44d32ae,868035047202302,2020-08-14 08:42:16,119.690308,29.799809,171.000,18.000
5f46d22d5bd7ea055a343103,868035042255395,2020-08-14 08:24:31,119.683136,29.795523,302.000,11.000
5f4242fe5bd7ea2cf5287a88,868035047226756,2020-08-15 00:19:42,119.681007,29.797539,223.000,24.000
5f450f0f5bd7ea178e74c643,868035047199589,2020-08-15 00:52:22,119.667046,29.807531,115.000,35.000
5f4104515bd7ea462e2299a3,868035047226753,2020-08-15 00:37:11,119.666054,29.807734,83.000,16.000
5f41acf05bd7ea0e1679c7d7,868035047008314,2020-08-12 10:41:08,119.706154,29.807089,232.000,0.000
5f4535c85bd7ea615b06c320,868035047202424,2020-08-12 11:08:29,119.676682,29.794725,223.000,28.000
5f4556845bd7ea1be44d32b3,868035047010012,2020-08-14 08:42:36,119.687500,29.804110,234.000,17.000
5f456e0c5bd7ea55e0255602,868035047201549,2020-08-15 00:51:40,119.701385,29.811647,262.000,0.000
5f4569315bd7ea47686c76c0,868035047006821,2020-08-15 04:56:39,119.700706,29.813017,184.000,16.000
5f36b9d95bd7ea7df1216e98,868035047202075,2020-08-12 10:35:12,119.683075,29.782051,318.000,34.000
5f41043a5bd7ea46254bac87,868035047200248,2020-08-14 08:21:13,119.707039,29.814363,3.000,7.000
5f428df85bd7ea088272847d,868035047008314,2020-08-12 10:48:47,119.708122,29.805052,3.000,16.000
5f42e7265bd7ea3f5e45fa57,868035047201549,2020-08-15 00:09:25,119.714775,29.790489,45.000,17.000
5f42f9eb5bd7ea57747b8dcc,868035047227575,2020-08-14 07:49:50,119.703911,29.805159,49.000,25.000
5f4491955bd7ea21b14b7e2f,868035047227809,2020-08-15 00:45:06,119.700554,29.812254,97.000,9.000
5f44d3675bd7ea350e58e1dd,868035047200307,2020-08-15 01:19:17,119.706085,29.813408,231.000,8.000
5f4569465bd7ea476c5b783e,868035042366838,2020-08-14 08:54:11,119.694290,29.785295,218.000,0.000
5f4226d25bd7ea4c90306102,868035047202300,2020-08-16 00:44:48,119.667656,29.794584,299.000,33.000
5f43401a5bd7ea0cf22c4b7a,868035047225161,2020-08-15 04:43:01,119.688927,29.798409,221.000,24.000
5f46b6265bd7ea5615324458,868035047226805,2020-08-14 08:19:35,119.681908,29.795952,139.000,24.000
5f4104485bd7ea462e22998f,868035047226753,2020-08-15 00:34:25,119.667709,29.807274,278.000,18.000
5f4491a35bd7ea21c8030edf,868035047200307,2020-08-15 01:20:37,119.700287,29.811382,260.000,23.000
5f4496495bd7ea2f90113609,868035047202425,2020-08-14 08:04:55,119.695435,29.806511,52.000,25.000
5f45ed7a5bd7ea216d00bb2e,868035047226064,2020-08-19 04:03:21,119.687370,29.793133,251.000,10.000
5f38cc205bd7ea1050134ca0,868035047198357,2020-08-12 11:03:39,119.676170,29.804874,314.000,0.000
5f4117505bd7ea754936cdd2,868035047201549,2020-08-14 23:28:49,119.715553,29.806051,227.000,36.000
5f4230375bd7ea1e8130146b,868035047227707,2020-08-15 01:00:34,119.676674,29.794830,210.000,30.000
5f44adc75bd7ea62e80dfc28,868035042367182,2020-08-14 08:38:30,119.674454,29.773886,257.000,13.000
5f461b6a5bd7ea3cad76536c,868035047199594,2020-08-19 04:04:43,119.672272,29.788513,312.000,18.000
5f37f8b25bd7ea0d2a27b162,866551032797198,2020-08-12 10:12:22,119.649872,29.760437,275.000,0.000
5f43a2875bd7ea139853866d,868035047199602,2020-08-14 08:14:57,119.682152,29.796682,211.000,28.000
5f44964a5bd7ea2f7565dec6,868035047227571,2020-08-15 04:47:23,119.711151,29.815512,58.000,29.000
5f4230355bd7ea1e876ddaed,868035047227576,2020-08-15 00:18:28,119.693802,29.803354,106.000,28.000
5f45693e5bd7ea476c5b781b,868035047226758,2020-08-14 08:53:39,119.718315,29.814602,59.000,16.000
5f4662175bd7ea65b23e76c2,868035047010084,2020-08-19 04:05:57,119.682816,29.782351,319.000,23.000
5f46a5e95bd7ea3e3c754052,868035042366838,2020-08-14 08:58:48,119.687965,29.773296,217.000,0.000
5f430cb15bd7ea6c533a9a67,868035042255395,2020-08-14 07:52:09,119.681175,29.797800,0.000,0.000
5f430cb35bd7ea6c441a3d85,868035047227807,2020-08-15 01:09:19,119.683754,29.789837,131.000,34.000
5f438b355bd7ea6fd8412c21,868035047225576,2020-08-15 00:36:09,119.682266,29.797022,60.000,21.000
5f441c755bd7ea63602dfe32,866551032797602,2020-08-14 08:33:37,119.680954,29.798489,247.000,9.000
5f46bad75bd7ea60ae1c2a21,868035047199600,2020-08-16 01:08:57,119.697884,29.796366,316.000,0.000
5f46db875bd7ea187d6507f7,868035047010012,2020-08-14 08:50:50,119.689705,29.794405,0.000,0.000
5f42d4705bd7ea2f8439eae3,868035042243433,2020-08-15 01:30:09,119.684784,29.769739,131.000,0.000
5f42e70a5bd7ea3f596c889a,868035047226806,2020-08-15 00:30:26,119.680824,29.800743,43.000,19.000
5f438b2f5bd7ea6fbb6d2f2b,868035047199609,2020-08-15 00:21:52,119.688461,29.793537,32.000,14.000
5f4429565bd7ea7af172e623,868035047225576,2020-08-15 00:37:41,119.688148,29.793890,128.000,22.000
5f44adc55bd7ea62d95c35ce,868035047013989,2020-08-15 00:46:46,119.686523,29.792625,63.000,30.000
5f4522f55bd7ea39ae0745f8,868035047201554,2020-08-12 11:06:12,119.691490,29.791689,305.000,0.000
5f46201e5bd7ea19f937a06d,868035047202295,2020-08-14 08:17:11,119.720322,29.820814,211.000,35.000
5f4104445bd7ea4632226c9f,868035047200307,2020-08-15 00:45:02,119.682373,29.782816,321.000,32.000
5f41acf85bd7ea0e1679c7f2,868035047227814,2020-08-12 10:41:43,119.680504,29.797136,309.000,17.000
5f43a2995bd7ea13845ebea3,868035042360153,2020-08-15 01:40:03,119.693535,29.783936,27.000,18.000
5f4556cf5bd7ea1bfe2a3ab4,868035047010066,2020-08-15 00:54:04,119.708641,29.791426,325.000,20.000
5f4608965bd7ea496f15ea1e,868035042359593,2020-08-15 02:09:57,119.671738,29.783258,187.000,24.000
5f44d3625bd7ea350f7f4b73,868035047226753,2020-08-15 01:51:45,119.687996,29.794588,22.000,13.000
5f3be3ca5bd7ea0eed416190,868035047010012,2020-08-12 10:32:41,119.681160,29.795527,37.000,37.000
5f40a68e5bd7ea706728ccf0,868035047225588,2020-08-14 08:18:06,119.672401,29.807579,233.000,28.000
5f415d4e5bd7ea0ef7372005,868035047226753,2020-08-15 00:27:17,119.672707,29.810986,130.000,12.000
5f41acf45bd7ea0e1679c7e2,868035047226064,2020-08-12 10:41:27,119.715424,29.812975,234.000,0.000
5f43034a5bd7ea1e5d498c46,868035047227565,2020-08-14 07:50:45,119.691925,29.791063,127.000,25.000
5f43b0f05bd7ea339733af73,868035047202300,2020-08-16 00:51:15,119.669357,29.802015,25.000,0.000
5f44214f5bd7ea725263b5dc,868035047226064,2020-08-12 10:55:10,119.689301,29.796164,219.000,24.000
5f457c015bd7ea6d93354e67,868035047226800,2020-08-16 01:02:00,119.696793,29.787483,144.000,31.000
5f43e43b5bd7ea103b2ac3b8,866551032797545,2020-08-14 07:56:35,119.690834,29.802832,326.000,8.000
5f4496455bd7ea2f8058d82b,868035047227566,2020-08-15 00:40:38,119.690727,29.795109,233.000,23.000
5f4496525bd7ea2f7565dee7,868035042368651,2020-08-15 04:47:49,119.691582,29.790018,135.000,0.000
5f44b26d5bd7ea741b3ffbbb,868035047227566,2020-08-15 00:40:38,119.690727,29.795109,233.000,23.000
5f3df23b5bd7ea62955dea61,868035047226717,2020-08-12 11:08:41,119.681236,29.797808,0.000,0.000
5f43ccbe5bd7ea61a75484d2,868035047226753,2020-08-15 01:40:00,119.674683,29.790915,52.000,15.000
5f45d0595bd7ea72772c6aca,868035042359593,2020-08-15 02:02:13,119.667274,29.782251,35.000,19.000
5f43a2925bd7ea1398538693,868035047226802,2020-08-14 08:15:57,119.689049,29.795660,331.000,16.000
5f4400615bd7ea372e18adeb,868035047199602,2020-08-14 08:30:50,119.683266,29.794725,12.000,16.000
5f441c835bd7ea6361039c40,868035047225576,2020-08-15 00:38:53,119.693001,29.790302,132.000,26.000
5f44c51f5bd7ea18ef6fb0ac,868035042243433,2020-08-15 01:50:07,119.689247,29.763794,332.000,7.000
5f413c185bd7ea74b0197dda,868035047227568,2020-08-14 08:24:15,119.688721,29.801937,224.000,15.000
5f4145a05bd7ea3d0f0d8c62,868035047227814,2020-08-12 10:36:06,119.683929,29.798372,330.000,6.000
5f428dfe5bd7ea087e2d984e,868035047225576,2020-08-15 00:24:50,119.693687,29.804953,121.000,12.000
5f42cfb75bd7ea09a03e2655,868035047010012,2020-08-14 08:02:40,119.681541,29.801380,41.000,0.000
5f44adc75bd7ea62f546b1e8,868035047227814,2020-08-12 10:59:13,119.671974,29.806036,48.000,20.000
5f41334f5bd7ea514703af9e,868035047202268,2020-08-14 08:23:27,119.701218,29.809658,170.000,14.000
5f43401f5bd7ea0d09229437,868035047008068,2020-08-14 08:40:29,119.712730,29.816153,265.000,8.000
5f44adc25bd7ea62e97db868,868035042360153,2020-08-15 01:43:13,119.694229,29.790600,8.000,11.000
5f41bb255bd7ea01355e9543,868035047225741,2020-08-15 04:34:37,119.671852,29.788939,136.000,13.000
5f41c3535bd7ea2ece26aaab,868035047202079,2020-08-14 23:43:48,119.706230,29.806818,49.000,24.000
5f42f0825bd7ea0eab7ce444,868035047202302,2020-08-14 08:08:11,119.681870,29.798885,144.000,25.000
5f43a2905bd7ea139853868b,868035042367182,2020-08-14 08:15:43,119.696922,29.792631,221.000,9.000
5f469f185bd7ea383e304532,868035047227575,2020-08-14 08:18:12,119.689545,29.795332,246.000,13.000
5f3a84345bd7ea2e38026abd,868035047227686,2020-08-12 10:20:24,119.678940,29.785803,0.000,0.000
5f41c3455bd7ea2ec91dbae4,866551032797198,2020-08-14 08:22:34,119.670006,29.780682,198.000,24.000
5f424c825bd7ea796a2c84c0,868035047225741,2020-08-15 04:34:57,119.671257,29.787729,162.000,15.000
5f4406695bd7ea44be5ee902,868035047225576,2020-08-15 00:36:51,119.684708,29.796474,138.000,17.000
5f42ddc45bd7ea76d255b977,868035047201391,2020-08-15 04:41:46,119.671684,29.788351,207.000,18.000
5f453f245bd7ea6eeb73f2db,868035042243433,2020-08-15 01:56:02,119.689507,29.762671,267.000,8.000
5f46ee515bd7ea3a6405b245,868035047202302,2020-08-14 08:52:18,119.685295,29.800154,309.000,15.000
5f42c7c85bd7ea400a028d4e,868035047199602,2020-08-14 08:00:31,119.689796,29.794258,37.000,19.000
5f43401e5bd7ea0cf83154b0,866551032797602,2020-08-14 08:15:35,119.682358,29.796577,244.000,9.000
5f436a755bd7ea3a964c2b62,868035042241676,2020-08-15 00:33:38,119.675789,29.774910,41.000,23.000
5f467dc45bd7ea0b566d0788,868035047013991,2020-08-15 05:04:27,119.691772,29.802092,207.000,16.000
5f3999fa5bd7ea2c42648c4c,866551032746799,2020-08-12 10:53:07,119.706154,29.813356,290.000,0.000
5f4107de5bd7ea462240cabe,868035047227571,2020-08-15 04:31:11,119.693947,29.809916,351.000,14.000
5f42d4705bd7ea2f750c355e,868035047199602,2020-08-14 08:05:05,119.694069,29.791037,224.000,0.000
5f4303465bd7ea1e593ed4a9,868035047202424,2020-08-12 10:53:43,119.680389,29.800617,140.000,0.000
5f4421505bd7ea7248253965,868035047227808,2020-08-14 08:49:20,119.686180,29.805861,276.000,19.000
5f4438b35bd7ea1586373a56,868035047227578,2020-08-14 08:50:16,119.691040,29.803589,236.000,12.000
5f40d05f5bd7ea1127083bdd,868035047010065,2020-08-14 07:32:49,119.702034,29.811560,77.000,0.000
5f41c4745bd7ea566674fe70,868035047226806,2020-08-15 00:13:19,119.684669,29.802731,226.000,33.000
5f428dfb5bd7ea087535f9d4,868035047227575,2020-08-14 07:48:20,119.698463,29.799450,42.000,32.000
5f42c1b05bd7ea1ab15bf48b,868035047227566,2020-08-15 00:30:18,119.695564,29.791252,55.000,28.000
5f46d2205bd7ea055a3430d0,868035047202295,2020-08-14 08:23:29,119.700371,29.811407,307.000,7.000
5f43ccb05bd7ea618a7770b8,868035047201549,2020-08-15 00:31:20,119.687965,29.801374,62.000,0.000
5f44b2675bd7ea74090fc11c,868035047202073,2020-08-15 01:46:39,119.671997,29.807133,62.000,0.000
5f44d3615bd7ea350e58e1c8,868035047227707,2020-08-15 01:22:56,119.689247,29.802237,70.000,17.000
5f454d365bd7ea02cb5502b5,868035042241676,2020-08-15 00:49:08,119.679314,29.782925,321.000,0.000
5f426d4a5bd7ea06be750638,868035047227707,2020-08-15 01:07:00,119.666702,29.797316,14.000,25.000
5f45e9525bd7ea417e414bd6,868035042366838,2020-08-14 08:57:21,119.687485,29.776705,122.000,22.000
5f4621c15bd7ea19e35f1cd7,868035047201549,2020-08-15 01:09:13,119.677055,29.804085,316.000,25.000
5f3b65f55bd7ea55b628e6e2,868035047202298,2020-08-12 10:13:00,119.682175,29.796989,261.000,10.000
5f425a725bd7ea68274acad7,868035042359593,2020-08-15 01:17:47,119.687256,29.777859,355.000,18.000
5f4551e55bd7ea0a676fd2ce,868035047201554,2020-08-12 11:11:47,119.691269,29.795135,144.000,17.000
5f42687b5bd7ea5da80c35a7,868035047227575,2020-08-14 07:46:14,119.690308,29.795784,58.000,6.000
5f42db4f5bd7ea53b80597c3,868035047226806,2020-08-15 00:30:14,119.680336,29.800716,132.000,11.000
5f44533a5bd7ea42011bbd1e,868035047201549,2020-08-15 00:42:04,119.721115,29.811516,109.000,8.000
5f3be3c35bd7ea0ee41d18bf,868035047227809,2020-08-12 10:56:14,119.696373,29.798101,231.000,0.000
5f461b665bd7ea3cb210225c,868035047198763,2020-08-15 02:11:31,119.690773,29.803436,0.000,0.000
5f41043e5bd7ea4632226c8d,868035047200307,2020-08-15 00:46:33,119.679939,29.785431,324.000,0.000
5f41c3465bd7ea2ece26aa7a,868035047199609,2020-08-14 23:41:58,119.683235,29.798048,259.000,19.000
5f4226dc5bd7ea4c863ec56b,866551032797198,2020-08-14 08:30:28,119.665543,29.780081,345.000,21.000
5f45ff4d5bd7ea11d92b1d9a,868035047227575,2020-08-14 08:13:00,119.702118,29.803995,218.000,23.000
5f46ee555bd7ea3a6405b254,868035047013992,2020-08-14 08:52:39,119.689957,29.795311,191.000,7.000
5f46f7ba5bd7ea4d8564f012,868035047201549,2020-08-15 01:20:14,119.674995,29.805727,136.000,0.000
5f45e4715bd7ea60de693432,868035047202073,2020-08-15 02:04:25,119.672844,29.807775,171.000,16.000
5f4226e25bd7ea4c8c7b4ed0,868035047227707,2020-08-15 01:01:10,119.674637,29.792154,212.000,36.000
5f4438ac5bd7ea158b33a59d,868035047006821,2020-08-15 04:46:10,119.696632,29.804077,48.000,40.000
5f45e6345bd7ea60de693469,868035047202425,2020-08-14 08:10:25,119.701973,29.814489,89.000,11.000
5f4608ad5bd7ea49613b3d4c,868035047013990,2020-08-16 01:04:34,119.680527,29.787346,133.000,6.000
5f46b6295bd7ea561e428ccc,868035047202073,2020-08-15 02:15:58,119.688652,29.795519,21.000,7.000
5f46db845bd7ea187d6507e8,868035047013992,2020-08-14 08:50:27,119.692467,29.795851,238.000,35.000
5f43a2955bd7ea13835df85b,868035047227577,2020-08-15 01:16:00,119.680054,29.793005,315.000,13.000
5f4449cd5bd7ea337077c873,868035047226920,2020-08-16 00:51:25,119.673050,29.807594,161.000,21.000
5f4129c85bd7ea06613859b4,868035047225724,2020-08-12 10:34:52,119.710976,29.815666,201.000,11.000
5f4551dc5bd7ea0a676fd2ad,868035047202424,2020-08-12 11:11:17,119.666290,29.795280,301.000,28.000
5f4271d35bd7ea2a935c6482,868035047227578,2020-08-14 08:33:06,119.689842,29.795595,0.000,0.000
5f46e4a85bd7ea288c401e85,868035042359858,2020-08-14 09:02:53,119.691315,29.782074,218.000,0.000
5f35e8955bd7ea2dff1ecf62,868035047227576,2020-08-12 10:19:37,119.703178,29.812126,243.000,22.000
5f4182c35bd7ea3d15448a6f,868035047226756,2020-08-14 23:57:53,119.690544,29.803257,226.000,18.000
5f43498b5bd7ea5bec793623,868035047227707,2020-08-15 01:12:20,119.676895,29.803955,134.000,34.000
5f4670645bd7ea78224f0e62,868035042242559,2020-08-15 01:13:12,119.669678,29.807512,324.000,0.000
5f40155c5bd7ea261919b4c0,868035047225588,2020-08-14 08:16:54,119.673752,29.810293,246.000,28.000
5f425a7f5bd7ea682829ad1d,868035047227575,2020-08-14 07:45:36,119.689034,29.794886,11.000,13.000
5f428e005bd7ea087659ae05,868035047202081,2020-08-15 04:39:07,119.690918,29.795444,129.000,0.000
5f431d1a5bd7ea5aa97e68f3,868035047201549,2020-08-15 00:14:37,119.706390,29.799065,319.000,0.000
5f4340235bd7ea0cf3720afd,868035042360153,2020-08-15 01:36:51,119.687866,29.777491,13.000,21.000
5f4569385bd7ea477f6c83de,868035047226756,2020-08-15 00:56:28,119.670525,29.806728,332.000,21.000
5f46f7b55bd7ea4d89662307,868035042254042,2020-08-14 08:55:27,119.427528,29.924578,243.000,0.000
5f40a6985bd7ea706728cd1b,868035047225588,2020-08-14 08:18:28,119.670845,29.806477,241.000,10.000
